period,period_date,pref_code,prefecture,status_code,residence_status,n_residents,is_unknown_pref
2023-12,2023-12-31,35,山口県,33,家族滞在,698,False
2023-12,2023-12-31,35,山口県,34,特定活動,544,False
2023-12,2023-12-31,35,山口県,35,永住者,2789,False
2023-12,2023-12-31,35,山口県,36,日本人の配偶者等,623,False
2023-12,2023-12-31,35,山口県,37,永住者の配偶者等,99,False
2023-12,2023-12-31,35,山口県,38,定住者,462,False
2023-12,2023-12-31,35,山口県,39,特別永住者,4391,False
2023-12,2023-12-31,36,徳島県,03,教授,19,False
2023-12,2023-12-31,36,徳島県,05,宗教,5,False
2023-12,2023-12-31,36,徳島県,07,高度専門職１号イ,3,False
2023-12,2023-12-31,36,徳島県,08,高度専門職１号ロ,4,False
2023-12,2023-12-31,36,徳島県,09,高度専門職１号ハ,1,False
2023-12,2023-12-31,36,徳島県,10,高度専門職２号,1,False
2023-12,2023-12-31,36,徳島県,11,経営・管理,42,False
2023-12,2023-12-31,36,徳島県,13,医療,17,False
2023-12,2023-12-31,36,徳島県,14,研究,3,False
2023-12,2023-12-31,36,徳島県,15,教育,109,False
2023-12,2023-12-31,36,徳島県,16,技術・人文知識・国際業務,391,False
2023-12,2023-12-31,36,徳島県,17,企業内転勤,7,False
2023-12,2023-12-31,36,徳島県,18,介護,79,False
2023-12,2023-12-31,36,徳島県,19,興行,33,False
2023-12,2023-12-31,36,徳島県,20,技能,112,False
2023-12,2023-12-31,36,徳島県,21,特定技能１号,948,False
2023-12,2023-12-31,36,徳島県,23,技能実習１号イ,5,False
2023-12,2023-12-31,36,徳島県,24,技能実習１号ロ,1027,False
2023-12,2023-12-31,36,徳島県,25,技能実習２号イ,8,False
2023-12,2023-12-31,36,徳島県,26,技能実習２号ロ,1272,False
2023-12,2023-12-31,36,徳島県,27,技能実習３号イ,9,False
2023-12,2023-12-31,36,徳島県,28,技能実習３号ロ,444,False
2023-12,2023-12-31,36,徳島県,29,文化活動,5,False
2023-12,2023-12-31,36,徳島県,31,留学,607,False
2023-12,2023-12-31,36,徳島県,32,研修,2,False
2023-12,2023-12-31,36,徳島県,33,家族滞在,424,False
2023-12,2023-12-31,36,徳島県,34,特定活動,263,False
2023-12,2023-12-31,36,徳島県,35,永住者,1437,False
2023-12,2023-12-31,36,徳島県,36,日本人の配偶者等,301,False
2023-12,2023-12-31,36,徳島県,37,永住者の配偶者等,54,False
2023-12,2023-12-31,36,徳島県,38,定住者,152,False
2023-12,2023-12-31,36,徳島県,39,特別永住者,165,False
2023-12,2023-12-31,37,香川県,03,教授,10,False
2023-12,2023-12-31,37,香川県,04,芸術,1,False
2023-12,2023-12-31,37,香川県,05,宗教,13,False
2023-12,2023-12-31,37,香川県,07,高度専門職１号イ,1,False
2023-12,2023-12-31,37,香川県,08,高度専門職１号ロ,8,False
2023-12,2023-12-31,37,香川県,10,高度専門職２号,2,False
2023-12,2023-12-31,37,香川県,11,経営・管理,45,False
2023-12,2023-12-31,37,香川県,13,医療,2,False
2023-12,2023-12-31,37,香川県,15,教育,61,False
2023-12,2023-12-31,37,香川県,16,技術・人文知識・国際業務,919,False
2023-12,2023-12-31,37,香川県,17,企業内転勤,49,False
2023-12,2023-12-31,37,香川県,18,介護,142,False
2023-12,2023-12-31,37,香川県,19,興行,4,False
2023-12,2023-12-31,37,香川県,20,技能,142,False
2023-12,2023-12-31,37,香川県,21,特定技能１号,3384,False
2023-12,2023-12-31,37,香川県,22,特定技能２号,2,False
2023-12,2023-12-31,37,香川県,23,技能実習１号イ,43,False
2023-12,2023-12-31,37,香川県,24,技能実習１号ロ,2281,False
2023-12,2023-12-31,37,香川県,25,技能実習２号イ,90,False
2023-12,2023-12-31,37,香川県,26,技能実習２号ロ,2518,False
2023-12,2023-12-31,37,香川県,27,技能実習３号イ,45,False
2023-12,2023-12-31,37,香川県,28,技能実習３号ロ,794,False
2023-12,2023-12-31,37,香川県,29,文化活動,8,False
2023-12,2023-12-31,37,香川県,31,留学,778,False
2023-12,2023-12-31,37,香川県,32,研修,10,False
2023-12,2023-12-31,37,香川県,33,家族滞在,549,False
2023-12,2023-12-31,37,香川県,34,特定活動,254,False
2023-12,2023-12-31,37,香川県,35,永住者,3144,False
2023-12,2023-12-31,37,香川県,36,日本人の配偶者等,599,False
2023-12,2023-12-31,37,香川県,37,永住者の配偶者等,174,False
2023-12,2023-12-31,37,香川県,38,定住者,658,False
2023-12,2023-12-31,37,香川県,39,特別永住者,582,False
2023-12,2023-12-31,38,愛媛県,03,教授,22,False
2023-12,2023-12-31,38,愛媛県,05,宗教,5,False
2023-12,2023-12-31,38,愛媛県,07,高度専門職１号イ,8,False
2023-12,2023-12-31,38,愛媛県,08,高度専門職１号ロ,7,False
2023-12,2023-12-31,38,愛媛県,09,高度専門職１号ハ,1,False
2023-12,2023-12-31,38,愛媛県,10,高度専門職２号,1,False
2023-12,2023-12-31,38,愛媛県,11,経営・管理,42,False
2023-12,2023-12-31,38,愛媛県,13,医療,2,False
2023-12,2023-12-31,38,愛媛県,15,教育,165,False
2023-12,2023-12-31,38,愛媛県,16,技術・人文知識・国際業務,897,False
2023-12,2023-12-31,38,愛媛県,17,企業内転勤,95,False
2023-12,2023-12-31,38,愛媛県,18,介護,49,False
2023-12,2023-12-31,38,愛媛県,19,興行,22,False
2023-12,2023-12-31,38,愛媛県,20,技能,106,False
2023-12,2023-12-31,38,愛媛県,21,特定技能１号,3287,False
2023-12,2023-12-31,38,愛媛県,23,技能実習１号イ,5,False
2023-12,2023-12-31,38,愛媛県,24,技能実習１号ロ,2703,False
2023-12,2023-12-31,38,愛媛県,25,技能実習２号イ,56,False
2023-12,2023-12-31,38,愛媛県,26,技能実習２号ロ,2731,False
2023-12,2023-12-31,38,愛媛県,27,技能実習３号イ,27,False
2023-12,2023-12-31,38,愛媛県,28,技能実習３号ロ,1138,False
2023-12,2023-12-31,38,愛媛県,29,文化活動,9,False
2023-12,2023-12-31,38,愛媛県,31,留学,564,False
2023-12,2023-12-31,38,愛媛県,32,研修,4,False
2023-12,2023-12-31,38,愛媛県,33,家族滞在,428,False
2023-12,2023-12-31,38,愛媛県,34,特定活動,152,False
2023-12,2023-12-31,38,愛媛県,35,永住者,2081,False
2023-12,2023-12-31,38,愛媛県,36,日本人の配偶者等,609,False
2023-12,2023-12-31,38,愛媛県,37,永住者の配偶者等,60,False
2023-12,2023-12-31,38,愛媛県,38,定住者,310,False
2023-12,2023-12-31,38,愛媛県,39,特別永住者,798,False
2023-12,2023-12-31,39,高知県,03,教授,18,False
2023-12,2023-12-31,39,高知県,05,宗教,2,False
2023-12,2023-12-31,39,高知県,07,高度専門職１号イ,4,False
2023-12,2023-12-31,39,高知県,08,高度専門職１号ロ,1,False
2023-12,2023-12-31,39,高知県,10,高度専門職２号,2,False
2023-12,2023-12-31,39,高知県,11,経営・管理,13,False
2023-12,2023-12-31,39,高知県,13,医療,4,False
2023-12,2023-12-31,39,高知県,14,研究,1,False
2023-12,2023-12-31,39,高知県,15,教育,146,False
2023-12,2023-12-31,39,高知県,16,技術・人文知識・国際業務,181,False
2023-12,2023-12-31,39,高知県,17,企業内転勤,10,False
2023-12,2023-12-31,39,高知県,18,介護,27,False
2023-12,2023-12-31,39,高知県,19,興行,3,False
2023-12,2023-12-31,39,高知県,20,技能,92,False
2023-12,2023-12-31,39,高知県,21,特定技能１号,985,False
2023-12,2023-12-31,39,高知県,23,技能実習１号イ,3,False
2023-12,2023-12-31,39,高知県,24,技能実習１号ロ,778,False
2023-12,2023-12-31,39,高知県,25,技能実習２号イ,14,False
2023-12,2023-12-31,39,高知県,26,技能実習２号ロ,886,False
2023-12,2023-12-31,39,高知県,27,技能実習３号イ,7,False
2023-12,2023-12-31,39,高知県,28,技能実習３号ロ,274,False
2023-12,2023-12-31,39,高知県,29,文化活動,2,False
2023-12,2023-12-31,39,高知県,31,留学,646,False
2023-12,2023-12-31,39,高知県,32,研修,2,False
2023-12,2023-12-31,39,高知県,33,家族滞在,174,False
2023-12,2023-12-31,39,高知県,34,特定活動,103,False
2023-12,2023-12-31,39,高知県,35,永住者,1008,False
2023-12,2023-12-31,39,高知県,36,日本人の配偶者等,274,False
2023-12,2023-12-31,39,高知県,37,永住者の配偶者等,11,False
2023-12,2023-12-31,39,高知県,38,定住者,97,False
2023-12,2023-12-31,39,高知県,39,特別永住者,361,False
2023-12,2023-12-31,40,福岡県,03,教授,298,False
2023-12,2023-12-31,40,福岡県,04,芸術,15,False
2023-12,2023-12-31,40,福岡県,05,宗教,206,False
2023-12,2023-12-31,40,福岡県,06,報道,1,False
2023-12,2023-12-31,40,福岡県,07,高度専門職１号イ,104,False
2023-12,2023-12-31,40,福岡県,08,高度専門職１号ロ,129,False
2023-12,2023-12-31,40,福岡県,09,高度専門職１号ハ,60,False
2023-12,2023-12-31,40,福岡県,10,高度専門職２号,13,False
2023-12,2023-12-31,40,福岡県,11,経営・管理,1334,False
2023-12,2023-12-31,40,福岡県,12,法律・会計業務,6,False
2023-12,2023-12-31,40,福岡県,13,医療,48,False
2023-12,2023-12-31,40,福岡県,14,研究,14,False
2023-12,2023-12-31,40,福岡県,15,教育,378,False
2023-12,2023-12-31,40,福岡県,16,技術・人文知識・国際業務,9058,False
2023-12,2023-12-31,40,福岡県,17,企業内転勤,326,False
2023-12,2023-12-31,40,福岡県,18,介護,472,False
2023-12,2023-12-31,40,福岡県,19,興行,78,False
2023-12,2023-12-31,40,福岡県,20,技能,824,False
2023-12,2023-12-31,40,福岡県,21,特定技能１号,7670,False
2023-12,2023-12-31,40,福岡県,22,特定技能２号,2,False
2023-12,2023-12-31,40,福岡県,23,技能実習１号イ,83,False
2023-12,2023-12-31,40,福岡県,24,技能実習１号ロ,6825,False
2023-12,2023-12-31,40,福岡県,25,技能実習２号イ,37,False
2023-12,2023-12-31,40,福岡県,26,技能実習２号ロ,6295,False
2023-12,2023-12-31,40,福岡県,27,技能実習３号イ,16,False
2023-12,2023-12-31,40,福岡県,28,技能実習３号ロ,2189,False
2023-12,2023-12-31,40,福岡県,29,文化活動,118,False
2023-12,2023-12-31,40,福岡県,31,留学,19921,False
2023-12,2023-12-31,40,福岡県,32,研修,12,False
2023-12,2023-12-31,40,福岡県,33,家族滞在,7986,False
2023-12,2023-12-31,40,福岡県,34,特定活動,1756,False
2023-12,2023-12-31,40,福岡県,35,永住者,16370,False
2023-12,2023-12-31,40,福岡県,36,日本人の配偶者等,4043,False
2023-12,2023-12-31,40,福岡県,37,永住者の配偶者等,679,False
2023-12,2023-12-31,40,福岡県,38,定住者,1905,False
2023-12,2023-12-31,40,福岡県,39,特別永住者,10424,False
2023-12,2023-12-31,41,佐賀県,03,教授,13,False
2023-12,2023-12-31,41,佐賀県,04,芸術,2,False
2023-12,2023-12-31,41,佐賀県,05,宗教,15,False
2023-12,2023-12-31,41,佐賀県,07,高度専門職１号イ,3,False
2023-12,2023-12-31,41,佐賀県,08,高度専門職１号ロ,8,False
2023-12,2023-12-31,41,佐賀県,10,高度専門職２号,1,False
2023-12,2023-12-31,41,佐賀県,11,経営・管理,41,False
2023-12,2023-12-31,41,佐賀県,13,医療,4,False
2023-12,2023-12-31,41,佐賀県,15,教育,69,False
2023-12,2023-12-31,41,佐賀県,16,技術・人文知識・国際業務,623,False
2023-12,2023-12-31,41,佐賀県,17,企業内転勤,40,False
2023-12,2023-12-31,41,佐賀県,18,介護,153,False
2023-12,2023-12-31,41,佐賀県,19,興行,14,False
2023-12,2023-12-31,41,佐賀県,20,技能,95,False
2023-12,2023-12-31,41,佐賀県,21,特定技能１号,1450,False
2023-12,2023-12-31,41,佐賀県,22,特定技能２号,2,False
2023-12,2023-12-31,41,佐賀県,23,技能実習１号イ,4,False
2023-12,2023-12-31,41,佐賀県,24,技能実習１号ロ,1433,False
2023-12,2023-12-31,41,佐賀県,25,技能実習２号イ,4,False
2023-12,2023-12-31,41,佐賀県,26,技能実習２号ロ,1314,False
2023-12,2023-12-31,41,佐賀県,28,技能実習３号ロ,464,False
2023-12,2023-12-31,41,佐賀県,29,文化活動,8,False
2023-12,2023-12-31,41,佐賀県,31,留学,1219,False
2023-12,2023-12-31,41,佐賀県,32,研修,2,False
2023-12,2023-12-31,41,佐賀県,33,家族滞在,586,False
2023-12,2023-12-31,41,佐賀県,34,特定活動,133,False
2023-12,2023-12-31,41,佐賀県,35,永住者,1144,False
2023-12,2023-12-31,41,佐賀県,36,日本人の配偶者等,344,False
2023-12,2023-12-31,41,佐賀県,37,永住者の配偶者等,34,False
2023-12,2023-12-31,41,佐賀県,38,定住者,138,False
2023-12,2023-12-31,41,佐賀県,39,特別永住者,404,False
2023-12,2023-12-31,42,長崎県,03,教授,68,False
2023-12,2023-12-31,42,長崎県,04,芸術,2,False
2023-12,2023-12-31,42,長崎県,05,宗教,35,False
2023-12,2023-12-31,42,長崎県,07,高度専門職１号イ,15,False
2023-12,2023-12-31,42,長崎県,08,高度専門職１号ロ,2,False
2023-12,2023-12-31,42,長崎県,09,高度専門職１号ハ,1,False
2023-12,2023-12-31,42,長崎県,10,高度専門職２号,2,False
2023-12,2023-12-31,42,長崎県,11,経営・管理,86,False
2023-12,2023-12-31,42,長崎県,13,医療,3,False
2023-12,2023-12-31,42,長崎県,15,教育,223,False
2023-12,2023-12-31,42,長崎県,16,技術・人文知識・国際業務,755,False
2023-12,2023-12-31,42,長崎県,17,企業内転勤,23,False
2023-12,2023-12-31,42,長崎県,18,介護,121,False
2023-12,2023-12-31,42,長崎県,19,興行,36,False
2023-12,2023-12-31,42,長崎県,20,技能,83,False
2023-12,2023-12-31,42,長崎県,21,特定技能１号,2216,False
2023-12,2023-12-31,42,長崎県,23,技能実習１号イ,67,False
2023-12,2023-12-31,42,長崎県,24,技能実習１号ロ,1542,False
2023-12,2023-12-31,42,長崎県,25,技能実習２号イ,18,False
2023-12,2023-12-31,42,長崎県,26,技能実習２号ロ,1359,False
2023-12,2023-12-31,42,長崎県,27,技能実習３号イ,5,False
2023-12,2023-12-31,42,長崎県,28,技能実習３号ロ,265,False
2023-12,2023-12-31,42,長崎県,29,文化活動,19,False
2023-12,2023-12-31,42,長崎県,31,留学,2621,False
2023-12,2023-12-31,42,長崎県,32,研修,13,False
2023-12,2023-12-31,42,長崎県,33,家族滞在,595,False
2023-12,2023-12-31,42,長崎県,34,特定活動,185,False
2023-12,2023-12-31,42,長崎県,35,永住者,1867,False
2023-12,2023-12-31,42,長崎県,36,日本人の配偶者等,579,False
2023-12,2023-12-31,42,長崎県,37,永住者の配偶者等,62,False
2023-12,2023-12-31,42,長崎県,38,定住者,196,False
2023-12,2023-12-31,42,長崎県,39,特別永住者,526,False
2023-12,2023-12-31,43,熊本県,03,教授,63,False
2023-12,2023-12-31,43,熊本県,04,芸術,17,False
2023-12,2023-12-31,43,熊本県,05,宗教,21,False
2023-12,2023-12-31,43,熊本県,07,高度専門職１号イ,10,False
2023-12,2023-12-31,43,熊本県,08,高度専門職１号ロ,304,False
2023-12,2023-12-31,43,熊本県,10,高度専門職２号,2,False
2023-12,2023-12-31,43,熊本県,11,経営・管理,95,False
2023-12,2023-12-31,43,熊本県,13,医療,2,False
2023-12,2023-12-31,43,熊本県,14,研究,2,False
2023-12,2023-12-31,43,熊本県,15,教育,221,False
2023-12,2023-12-31,43,熊本県,16,技術・人文知識・国際業務,2357,False
2023-12,2023-12-31,43,熊本県,17,企業内転勤,431,False
2023-12,2023-12-31,43,熊本県,18,介護,47,False
2023-12,2023-12-31,43,熊本県,19,興行,68,False
2023-12,2023-12-31,43,熊本県,20,技能,148,False
2023-12,2023-12-31,43,熊本県,21,特定技能１号,4330,False
2023-12,2023-12-31,43,熊本県,23,技能実習１号イ,45,False
2023-12,2023-12-31,43,熊本県,24,技能実習１号ロ,3463,False
2023-12,2023-12-31,43,熊本県,25,技能実習２号イ,17,False
2023-12,2023-12-31,43,熊本県,26,技能実習２号ロ,4346,False
2023-12,2023-12-31,43,熊本県,27,技能実習３号イ,84,False
2023-12,2023-12-31,43,熊本県,28,技能実習３号ロ,1109,False
2023-12,2023-12-31,43,熊本県,29,文化活動,15,False
2023-12,2023-12-31,43,熊本県,31,留学,1445,False
2023-12,2023-12-31,43,熊本県,32,研修,4,False
2023-12,2023-12-31,43,熊本県,33,家族滞在,1365,False
2023-12,2023-12-31,43,熊本県,34,特定活動,408,False
2023-12,2023-12-31,43,熊本県,35,永住者,3388,False
2023-12,2023-12-31,43,熊本県,36,日本人の配偶者等,867,False
2023-12,2023-12-31,43,熊本県,37,永住者の配偶者等,86,False
2023-12,2023-12-31,43,熊本県,38,定住者,387,False
2023-12,2023-12-31,43,熊本県,39,特別永住者,442,False
2023-12,2023-12-31,44,大分県,03,教授,59,False
2023-12,2023-12-31,44,大分県,04,芸術,1,False
2023-12,2023-12-31,44,大分県,05,宗教,36,False
2023-12,2023-12-31,44,大分県,07,高度専門職１号イ,5,False
2023-12,2023-12-31,44,大分県,08,高度専門職１号ロ,3,False
2023-12,2023-12-31,44,大分県,09,高度専門職１号ハ,2,False
2023-12,2023-12-31,44,大分県,10,高度専門職２号,2,False
2023-12,2023-12-31,44,大分県,11,経営・管理,106,False
2023-12,2023-12-31,44,大分県,13,医療,1,False
2023-12,2023-12-31,44,大分県,15,教育,122,False
2023-12,2023-12-31,44,大分県,16,技術・人文知識・国際業務,1187,False
2023-12,2023-12-31,44,大分県,17,企業内転勤,12,False
2023-12,2023-12-31,44,大分県,18,介護,15,False
2023-12,2023-12-31,44,大分県,19,興行,14,False
2023-12,2023-12-31,44,大分県,20,技能,162,False
2023-12,2023-12-31,44,大分県,21,特定技能１号,1768,False
2023-12,2023-12-31,44,大分県,23,技能実習１号イ,8,False
2023-12,2023-12-31,44,大分県,24,技能実習１号ロ,2199,False
2023-12,2023-12-31,44,大分県,25,技能実習２号イ,11,False
2023-12,2023-12-31,44,大分県,26,技能実習２号ロ,1838,False
2023-12,2023-12-31,44,大分県,27,技能実習３号イ,3,False
2023-12,2023-12-31,44,大分県,28,技能実習３号ロ,709,False
2023-12,2023-12-31,44,大分県,29,文化活動,11,False
2023-12,2023-12-31,44,大分県,31,留学,3747,False
2023-12,2023-12-31,44,大分県,32,研修,1,False
2023-12,2023-12-31,44,大分県,33,家族滞在,817,False
2023-12,2023-12-31,44,大分県,34,特定活動,1196,False
2023-12,2023-12-31,44,大分県,35,永住者,2066,False
2023-12,2023-12-31,44,大分県,36,日本人の配偶者等,605,False
2023-12,2023-12-31,44,大分県,37,永住者の配偶者等,96,False
2023-12,2023-12-31,44,大分県,38,定住者,322,False
2023-12,2023-12-31,44,大分県,39,特別永住者,984,False
2023-12,2023-12-31,45,宮崎県,03,教授,20,False
2023-12,2023-12-31,45,宮崎県,05,宗教,11,False
2023-12,2023-12-31,45,宮崎県,07,高度専門職１号イ,1,False
2023-12,2023-12-31,45,宮崎県,08,高度専門職１号ロ,1,False
2023-12,2023-12-31,45,宮崎県,11,経営・管理,44,False
2023-12,2023-12-31,45,宮崎県,15,教育,110,False
2023-12,2023-12-31,45,宮崎県,16,技術・人文知識・国際業務,475,False
2023-12,2023-12-31,45,宮崎県,17,企業内転勤,17,False
2023-12,2023-12-31,45,宮崎県,18,介護,67,False
